latitude_degree,longitude_degree,altitude_meter,speed_meter_per_second,time_posix_millisecond,total_time_millisecond,name,description,speed_km_hour,time_POSIXct
-15.865322,-47.97659,1050.2,4.369477,1627822196000,NA,NA,NA,15.7301172,2021-08-01 09:49:56
-15.865355,-47.976566,1050.1,4.206825,1627822197000,NA,NA,NA,15.144570000000002,2021-08-01 09:49:57
-15.865388,-47.976543,1050.2,4.452862,1627822198000,NA,NA,NA,16.0303032,2021-08-01 09:49:58
-15.865421,-47.976524,1050.2,4.320578,1627822199000,NA,NA,NA,15.554080800000001,2021-08-01 09:49:59
-15.865454,-47.9765,1050.4,4.135278,1627822200000,NA,NA,NA,14.8870008,2021-08-01 09:50:00
-15.865481,-47.976475,1050.9,4.007627,1627822201000,NA,NA,NA,14.427457200000001,2021-08-01 09:50:01
-15.865507,-47.976448,1051.2,3.9180655,1627822202000,NA,NA,NA,14.1050358,2021-08-01 09:50:02
-15.86553,-47.976425,1051.4,3.6267328,1627822203000,NA,NA,NA,13.05623808,2021-08-01 09:50:03
-15.865553,-47.976395,1051.6,3.8362248,1627822204000,NA,NA,NA,13.81040928,2021-08-01 09:50:04
-15.865573,-47.976364,1052,3.8511517,1627822205000,NA,NA,NA,13.864146120000001,2021-08-01 09:50:05
-15.865593,-47.976334,1052.2,4.1512346,1627822206000,NA,NA,NA,14.944444560000003,2021-08-01 09:50:06
-15.865617,-47.9763,1052.5,4.4019046,1627822207000,NA,NA,NA,15.84685656,2021-08-01 09:50:07
-15.86564,-47.976265,1052.7,4.6206613,1627822208000,NA,NA,NA,16.63438068,2021-08-01 09:50:08
-15.865662,-47.976227,1052.8,4.6407356,1627822209000,NA,NA,NA,16.70664816,2021-08-01 09:50:09
-15.865684,-47.976185,1052.9,4.5208054,1627822210000,NA,NA,NA,16.274899440000002,2021-08-01 09:50:10
-15.865705,-47.976154,1052.8,4.2763124,1627822211000,NA,NA,NA,15.394724640000002,2021-08-01 09:50:11
-15.865728,-47.97612,1053.2,4.0657907,1627822212000,NA,NA,NA,14.63684652,2021-08-01 09:50:12
-15.865751,-47.976093,1053.2,4.300504,1627822213000,NA,NA,NA,15.481814400000001,2021-08-01 09:50:13
-15.865777,-47.976063,1053.2,4.099248,1627822214000,NA,NA,NA,14.757292800000002,2021-08-01 09:50:14
-15.865802,-47.976036,1053.1,4.24337,1627822215000,NA,NA,NA,15.276131999999999,2021-08-01 09:50:15
-15.86583,-47.976006,1053,4.2531495,1627822216000,NA,NA,NA,15.311338200000002,2021-08-01 09:50:16
-15.865858,-47.975975,1052.8,4.4132285,1627822217000,NA,NA,NA,15.8876226,2021-08-01 09:50:17
-15.865885,-47.97595,1052.7,4.2196927,1627822218000,NA,NA,NA,15.190893720000002,2021-08-01 09:50:18
-15.8659115,-47.975914,1052.9,4.3756537,1627822219000,NA,NA,NA,15.752353320000001,2021-08-01 09:50:19
-15.865936,-47.975883,1053,4.3370495,1627822220000,NA,NA,NA,15.6133782,2021-08-01 09:50:20
-15.865962,-47.975857,1052.9,4.146602,1627822221000,NA,NA,NA,14.9277672,2021-08-01 09:50:21
-15.865987,-47.975826,1052.9,4.3957276,1627822222000,NA,NA,NA,15.82461936,2021-08-01 09:50:22
-15.866014,-47.975796,1052.9,4.3107986,1627822223000,NA,NA,NA,15.51887496,2021-08-01 09:50:23
-15.86604,-47.975765,1053.1,4.4559503,1627822224000,NA,NA,NA,16.04142108,2021-08-01 09:50:24
-15.866067,-47.97574,1052.8,4.304622,1627822225000,NA,NA,NA,15.4966392,2021-08-01 09:50:25
-15.866094,-47.97571,1053,3.9875531,1627822226000,NA,NA,NA,14.35519116,2021-08-01 09:50:26
-15.866118,-47.975685,1053,4.027187,1627822227000,NA,NA,NA,14.497873199999999,2021-08-01 09:50:27
-15.866145,-47.97566,1052.9,4.332417,1627822228000,NA,NA,NA,15.596701200000002,2021-08-01 09:50:28
-15.866172,-47.975628,1052.9,4.072482,1627822229000,NA,NA,NA,14.6609352,2021-08-01 09:50:29
-15.866197,-47.9756,1052.9,3.9865236,1627822230000,NA,NA,NA,14.35148496,2021-08-01 09:50:30
-15.866221,-47.975574,1052.4,3.9777734,1627822231000,NA,NA,NA,14.31998424,2021-08-01 09:50:31
-15.866246,-47.97555,1052.6,3.9463754,1627822232000,NA,NA,NA,14.206951440000001,2021-08-01 09:50:32
-15.866275,-47.975533,1053,3.90983,1627822233000,NA,NA,NA,14.075388,2021-08-01 09:50:33
-15.866306,-47.975506,1052.7,4.367933,1627822234000,NA,NA,NA,15.7245588,2021-08-01 09:50:34
-15.866337,-47.97548,1052.5,4.348888,1627822235000,NA,NA,NA,15.655996799999999,2021-08-01 09:50:35
-15.86637,-47.975456,1052.6,4.4580092,1627822236000,NA,NA,NA,16.04883312,2021-08-01 09:50:36
-15.866402,-47.975433,1052.7,4.2073393,1627822237000,NA,NA,NA,15.14642148,2021-08-01 09:50:37
-15.866431,-47.975407,1052.9,4.208884,1627822238000,NA,NA,NA,15.151982400000001,2021-08-01 09:50:38
-15.866458,-47.97538,1053.3,4.195501,1627822239000,NA,NA,NA,15.103803600000001,2021-08-01 09:50:39
-15.866485,-47.975353,1053,3.4661396,1627822240000,NA,NA,NA,12.47810256,2021-08-01 09:50:40
-15.8665085,-47.975327,1052.8,3.2885604,1627822241000,NA,NA,NA,11.838817440000001,2021-08-01 09:50:41
-15.866535,-47.975304,1052.4,3.863505,1627822242000,NA,NA,NA,13.908618,2021-08-01 09:50:42
-15.866567,-47.975277,1052.1,4.4508033,1627822243000,NA,NA,NA,16.02289188,2021-08-01 09:50:43
-15.866596,-47.975246,1052.5,4.235649,1627822244000,NA,NA,NA,15.248336400000001,2021-08-01 09:50:44
-15.86663,-47.975224,1052.5,4.353006,1627822245000,NA,NA,NA,15.6708216,2021-08-01 09:50:45
-15.866663,-47.9752,1052.3,3.9144626,1627822246000,NA,NA,NA,14.09206536,2021-08-01 09:50:46
-15.8666935,-47.975178,1051.6,3.7960763,1627822247000,NA,NA,NA,13.665874680000002,2021-08-01 09:50:47
-15.866725,-47.97516,1051,3.8053415,1627822248000,NA,NA,NA,13.6992294,2021-08-01 09:50:48
-15.866758,-47.97514,1051.1,3.9782882,1627822249000,NA,NA,NA,14.32183752,2021-08-01 09:50:49
-15.866788,-47.975117,1051.7,3.9993916,1627822250000,NA,NA,NA,14.397809760000001,2021-08-01 09:50:50
-15.86682,-47.97509,1051.8,3.7682815,1627822251000,NA,NA,NA,13.5658134,2021-08-01 09:50:51
-15.866845,-47.975063,1052.2,3.5937905,1627822252000,NA,NA,NA,12.9376458,2021-08-01 09:50:52
-15.866868,-47.97504,1052.3,3.2432647,1627822253000,NA,NA,NA,11.67575292,2021-08-01 09:50:53
-15.866897,-47.97503,1052.3,3.2262788,1627822254000,NA,NA,NA,11.61460368,2021-08-01 09:50:54
-15.866925,-47.97503,1052.7,3.368857,1627822255000,NA,NA,NA,12.127885200000001,2021-08-01 09:50:55
-15.866946,-47.975044,1053,3.092451,1627822256000,NA,NA,NA,11.1328236,2021-08-01 09:50:56
-15.8669615,-47.97507,1053.2,3.098113,1627822257000,NA,NA,NA,11.153206800000001,2021-08-01 09:50:57
-15.866972,-47.975098,1053.2,3.0800977,1627822258000,NA,NA,NA,11.08835172,2021-08-01 09:50:58
-15.866977,-47.97513,1053.3,3.0656855,1627822259000,NA,NA,NA,11.0364678,2021-08-01 09:50:59
-15.866983,-47.975155,1053.6,2.5761847,1627822260000,NA,NA,NA,9.27426492,2021-08-01 09:51:00
-15.866992,-47.975174,1053.9,2.3574278,1627822261000,NA,NA,NA,8.48674008,2021-08-01 09:51:01
-15.867,-47.97519,1054.4,1.652773,1627822262000,NA,NA,NA,5.9499828,2021-08-01 09:51:02
-15.867012,-47.975197,1054.8,1.5312986,1627822263000,NA,NA,NA,5.51267496,2021-08-01 09:51:03
-15.867025,-47.975185,1055.2,1.9188844,1627822264000,NA,NA,NA,6.90798384,2021-08-01 09:51:04
-15.867033,-47.97517,1055.8,1.7109367,1627822265000,NA,NA,NA,6.1593721200000005,2021-08-01 09:51:05
-15.86703,-47.97515,1056.1,1.9724156,1627822266000,NA,NA,NA,7.10069616,2021-08-01 09:51:06
-15.86702,-47.975132,1056.4,2.33478,1627822267000,NA,NA,NA,8.405208,2021-08-01 09:51:07
-15.867005,-47.975117,1056.7,2.677585,1627822268000,NA,NA,NA,9.639306000000001,2021-08-01 09:51:08
-15.866988,-47.975094,1056.7,2.9591382,1627822269000,NA,NA,NA,10.65289752,2021-08-01 09:51:09
-15.866972,-47.97507,1056.4,2.870606,1627822270000,NA,NA,NA,10.3341816,2021-08-01 09:51:10
-15.866952,-47.975048,1056.3,3.2262788,1627822271000,NA,NA,NA,11.61460368,2021-08-01 09:51:11
-15.866932,-47.97502,1055.9,3.1979692,1627822272000,NA,NA,NA,11.512689120000001,2021-08-01 09:51:12
-15.866905,-47.975014,1055.7,2.899945,1627822273000,NA,NA,NA,10.439802,2021-08-01 09:51:13
-15.8668785,-47.97502,1055.4,3.1078928,1627822274000,NA,NA,NA,11.188414080000001,2021-08-01 09:51:14
-15.866852,-47.975037,1055.3,3.65041,1627822275000,NA,NA,NA,13.141476,2021-08-01 09:51:15
-15.866827,-47.97506,1055,3.9422574,1627822276000,NA,NA,NA,14.19212664,2021-08-01 09:51:16
-15.8667965,-47.97508,1055,3.931963,1627822277000,NA,NA,NA,14.1550668,2021-08-01 09:51:17
-15.866767,-47.9751,1055,4.350947,1627822278000,NA,NA,NA,15.663409199999998,2021-08-01 09:51:18
-15.866736,-47.975124,1054.7,3.9232128,1627822279000,NA,NA,NA,14.12356608,2021-08-01 09:51:19
-15.866707,-47.975143,1054,4.137337,1627822280000,NA,NA,NA,14.894413199999999,2021-08-01 09:51:20
-15.866675,-47.97517,1053.2,4.2258697,1627822281000,NA,NA,NA,15.21313092,2021-08-01 09:51:21
-15.866642,-47.975193,1052.6,4.306166,1627822282000,NA,NA,NA,15.5021976,2021-08-01 09:51:22
-15.866607,-47.975224,1052.7,4.644853,1627822283000,NA,NA,NA,16.721470800000002,2021-08-01 09:51:23
-15.866573,-47.97525,1052.4,4.606764,1627822284000,NA,NA,NA,16.5843504,2021-08-01 09:51:24
-15.86654,-47.97528,1052.5,4.629926,1627822285000,NA,NA,NA,16.667733600000002,2021-08-01 09:51:25
-15.86651,-47.97531,1052.9,4.618088,1627822286000,NA,NA,NA,16.6251168,2021-08-01 09:51:26
-15.866475,-47.97534,1053.2,5.1189127,1627822287000,NA,NA,NA,18.428085720000002,2021-08-01 09:51:27
-15.866438,-47.97537,1053,4.741621,1627822288000,NA,NA,NA,17.0698356,2021-08-01 09:51:28
-15.8664,-47.975395,1053.1,4.8600073,1627822289000,NA,NA,NA,17.496026280000002,2021-08-01 09:51:29
-15.866365,-47.975426,1052.8,5.053028,1627822290000,NA,NA,NA,18.1909008,2021-08-01 09:51:30
-15.866328,-47.975456,1052.6,4.9490542,1627822291000,NA,NA,NA,17.81659512,2021-08-01 09:51:31
-15.866295,-47.975487,1052.8,4.4966135,1627822292000,NA,NA,NA,16.1878086,2021-08-01 09:51:32
-15.8662615,-47.975517,1053.1,4.8244915,1627822293000,NA,NA,NA,17.3681694,2021-08-01 09:51:33
-15.866228,-47.97555,1053.1,5.030895,1627822294000,NA,NA,NA,18.111222,2021-08-01 09:51:34
-15.866197,-47.975582,1053.2,4.798755,1627822295000,NA,NA,NA,17.275518,2021-08-01 09:51:35
-15.866167,-47.975616,1053.1,4.6463976,1627822296000,NA,NA,NA,16.72703136,2021-08-01 09:51:36
-15.866137,-47.97565,1053.1,4.8558893,1627822297000,NA,NA,NA,17.481201480000003,2021-08-01 09:51:37
-15.866103,-47.975685,1053.1,4.821403,1627822298000,NA,NA,NA,17.3570508,2021-08-01 09:51:38
-15.866072,-47.975716,1053.1,5.1147947,1627822299000,NA,NA,NA,18.41326092,2021-08-01 09:51:39
-15.86604,-47.975754,1053,5.2151656,1627822300000,NA,NA,NA,18.774596159999998,2021-08-01 09:51:40
-15.866009,-47.97579,1052.8,4.940819,1627822301000,NA,NA,NA,17.7869484,2021-08-01 09:51:41
-15.865976,-47.97582,1052.4,4.5887485,1627822302000,NA,NA,NA,16.5194946,2021-08-01 09:51:42
-15.865943,-47.975857,1052.2,5.0571456,1627822303000,NA,NA,NA,18.205724160000003,2021-08-01 09:51:43
-15.865909,-47.975887,1051.9,5.2733293,1627822304000,NA,NA,NA,18.98398548,2021-08-01 09:51:44
-15.865871,-47.97592,1051.9,5.2357545,1627822305000,NA,NA,NA,18.8487162,2021-08-01 09:51:45
-15.865837,-47.975952,1051.9,5.212592,1627822306000,NA,NA,NA,18.7653312,2021-08-01 09:51:46
-15.865805,-47.975986,1051.9,4.777652,1627822307000,NA,NA,NA,17.1995472,2021-08-01 09:51:47
-15.865777,-47.97602,1051.5,4.8090496,1627822308000,NA,NA,NA,17.31257856,2021-08-01 09:51:48
-15.8657465,-47.97606,1050.9,5.121486,1627822309000,NA,NA,NA,18.4373496,2021-08-01 09:51:49
-15.865715,-47.976097,1050.8,5.117883,1627822310000,NA,NA,NA,18.4243788,2021-08-01 09:51:50
-15.865688,-47.976135,1050.4,5.230607,1627822311000,NA,NA,NA,18.8301852,2021-08-01 09:51:51
-15.865665,-47.97618,1050.3,5.33664,1627822312000,NA,NA,NA,19.211904,2021-08-01 09:51:52
-15.865639,-47.976223,1050.1,5.3381844,1627822313000,NA,NA,NA,19.21746384,2021-08-01 09:51:53
-15.865612,-47.976265,1050.8,5.429805,1627822314000,NA,NA,NA,19.547298,2021-08-01 09:51:54
-15.865586,-47.97631,1051,5.1930323,1627822315000,NA,NA,NA,18.694916279999997,2021-08-01 09:51:55
-15.865557,-47.976353,1051.4,5.323772,1627822316000,NA,NA,NA,19.1655792,2021-08-01 09:51:56
-15.865525,-47.97639,1051.5,5.232666,1627822317000,NA,NA,NA,18.837597600000002,2021-08-01 09:51:57
-15.865488,-47.97643,1051.6,5.3721557,1627822318000,NA,NA,NA,19.339760520000002,2021-08-01 09:51:58
-15.86545,-47.976463,1051.9,5.4097304,1627822319000,NA,NA,NA,19.47502944,2021-08-01 09:51:59
-15.865412,-47.976498,1052.2,5.438555,1627822320000,NA,NA,NA,19.578798,2021-08-01 09:52:00
-15.86537,-47.97653,1052.1,5.4339223,1627822321000,NA,NA,NA,19.56212028,2021-08-01 09:52:01
-15.865329,-47.976555,1052.1,5.4539967,1627822322000,NA,NA,NA,19.63438812,2021-08-01 09:52:02
-15.865287,-47.976585,1052.3,5.625399,1627822323000,NA,NA,NA,20.2514364,2021-08-01 09:52:03
-15.865249,-47.976624,1052.1,5.7545943,1627822324000,NA,NA,NA,20.71653948,2021-08-01 09:52:04
-15.86521,-47.976658,1051.8,5.616134,1627822325000,NA,NA,NA,20.2180824,2021-08-01 09:52:05
-15.865171,-47.976696,1051.6,5.655253,1627822326000,NA,NA,NA,20.3589108,2021-08-01 09:52:06
-15.865137,-47.97673,1051.4,5.4704676,1627822327000,NA,NA,NA,19.69368336,2021-08-01 09:52:07
-15.865102,-47.97677,1051.4,5.636723,1627822328000,NA,NA,NA,20.292202800000002,2021-08-01 09:52:08
-15.865065,-47.97681,1051,5.988793,1627822329000,NA,NA,NA,21.5596548,2021-08-01 09:52:09
-15.865026,-47.97685,1050.6,6.0917373,1627822330000,NA,NA,NA,21.93025428,2021-08-01 09:52:10
-15.864985,-47.97689,1050.4,6.2734346,1627822331000,NA,NA,NA,22.58436456,2021-08-01 09:52:11
-15.8649435,-47.97693,1049.9,6.266743,1627822332000,NA,NA,NA,22.560274800000002,2021-08-01 09:52:12
-15.864903,-47.976967,1049.9,6.2615957,1627822333000,NA,NA,NA,22.54174452,2021-08-01 09:52:13
-15.8648615,-47.977005,1049.9,5.905408,1627822334000,NA,NA,NA,21.2594688,2021-08-01 09:52:14
-15.864823,-47.977047,1049.7,6.1082087,1627822335000,NA,NA,NA,21.98955132,2021-08-01 09:52:15
-15.864783,-47.977085,1049.5,6.385129,1627822336000,NA,NA,NA,22.9864644,2021-08-01 09:52:16
-15.864743,-47.977127,1049.6,5.9357767,1627822337000,NA,NA,NA,21.36879612,2021-08-01 09:52:17
-15.86471,-47.977173,1049.8,6.1076937,1627822338000,NA,NA,NA,21.98769732,2021-08-01 09:52:18
-15.86468,-47.977222,1050,5.881731,1627822339000,NA,NA,NA,21.174231600000002,2021-08-01 09:52:19
-15.864661,-47.977272,1050.3,5.7983459999999996,1627822340000,NA,NA,NA,20.8740456,2021-08-01 09:52:20
-15.864654,-47.977325,1050.7,5.5507646,1627822341000,NA,NA,NA,19.98275256,2021-08-01 09:52:21
-15.864658,-47.97743,1052.2,5.371126,1627822343000,NA,NA,NA,19.336053600000003,2021-08-01 09:52:23
-15.864672,-47.977474,1052.7,5.3819356,1627822344000,NA,NA,NA,19.37496816,2021-08-01 09:52:24
-15.864685,-47.97752,1053.4,4.9428773,1627822345000,NA,NA,NA,17.79435828,2021-08-01 09:52:25
-15.864701,-47.97756,1053.9,4.4945545,1627822346000,NA,NA,NA,16.1803962,2021-08-01 09:52:26
-15.864725,-47.977592,1053.9,4.3313875,1627822347000,NA,NA,NA,15.592995,2021-08-01 09:52:27
-15.864754,-47.977627,1053.7,4.349403,1627822348000,NA,NA,NA,15.657850799999999,2021-08-01 09:52:28
-15.864777,-47.977657,1053.7,4.0982184,1627822349000,NA,NA,NA,14.753586240000002,2021-08-01 09:52:29
-15.8648,-47.97769,1053.5,3.9458606,1627822350000,NA,NA,NA,14.20509816,2021-08-01 09:52:30
-15.864825,-47.977722,1053.6,4.1311607,1627822351000,NA,NA,NA,14.872178519999999,2021-08-01 09:52:31
-15.864848,-47.977753,1053.8,3.9999063,1627822352000,NA,NA,NA,14.39966268,2021-08-01 09:52:32
-15.864872,-47.97778,1054,3.969023,1627822353000,NA,NA,NA,14.2884828,2021-08-01 09:52:33
-15.864897,-47.97781,1053.8,3.78012,1627822354000,NA,NA,NA,13.608432,2021-08-01 09:52:34
-15.864922,-47.977837,1053.6,3.78012,1627822355000,NA,NA,NA,13.608432,2021-08-01 09:52:35
-15.864942,-47.977863,1053.5,3.6653368,1627822356000,NA,NA,NA,13.19521248,2021-08-01 09:52:36
-15.864962,-47.977894,1053.5,3.6385715,1627822357000,NA,NA,NA,13.0988574,2021-08-01 09:52:37
-15.86498,-47.97793,1053.5,3.7898998,1627822358000,NA,NA,NA,13.64363928,2021-08-01 09:52:38
-15.864995,-47.97796,1053.4,3.767252,1627822359000,NA,NA,NA,13.5621072,2021-08-01 09:52:39
-15.865008,-47.977993,1053.3,3.848578,1627822360000,NA,NA,NA,13.8548808,2021-08-01 09:52:40
-15.865022,-47.978024,1053.2,3.8367395,1627822361000,NA,NA,NA,13.812262200000001,2021-08-01 09:52:41
-15.865037,-47.978054,1053.1,3.7168093,1627822362000,NA,NA,NA,13.38051348,2021-08-01 09:52:42
-15.86505,-47.97809,1053.1,3.6977644,1627822363000,NA,NA,NA,13.31195184,2021-08-01 09:52:43
-15.865064,-47.978123,1053,3.8218124,1627822364000,NA,NA,NA,13.758524640000001,2021-08-01 09:52:44
-15.865075,-47.978153,1053.1,3.8037972,1627822365000,NA,NA,NA,13.69366992,2021-08-01 09:52:45
-15.865087,-47.978188,1053.4,3.9401987,1627822366000,NA,NA,NA,14.18471532,2021-08-01 09:52:46
-15.8651,-47.97822,1053.5,4.0199804,1627822367000,NA,NA,NA,14.471929439999998,2021-08-01 09:52:47
-15.865111,-47.97826,1053.5,4.1363077,1627822368000,NA,NA,NA,14.89070772,2021-08-01 09:52:48
-15.86512,-47.9783,1053.8,4.0333633,1627822369000,NA,NA,NA,14.520107880000001,2021-08-01 09:52:49
-15.86513,-47.978333,1053.9,3.7821789,1627822370000,NA,NA,NA,13.61584404,2021-08-01 09:52:50
-15.865142,-47.978367,1054.1,3.6148942,1627822371000,NA,NA,NA,13.013619120000001,2021-08-01 09:52:51
-15.865153,-47.9784,1054.2,3.936081,1627822372000,NA,NA,NA,14.169891600000001,2021-08-01 09:52:52
-15.865164,-47.978436,1054.3,3.9088006,1627822373000,NA,NA,NA,14.071682160000002,2021-08-01 09:52:53
-15.865167,-47.97847,1054.3,3.763649,1627822374000,NA,NA,NA,13.5491364,2021-08-01 09:52:54
-15.865169,-47.978504,1054.4,3.7703402,1627822375000,NA,NA,NA,13.57322472,2021-08-01 09:52:55
-15.865169,-47.97854,1054.6,3.6051145,1627822376000,NA,NA,NA,12.978412200000001,2021-08-01 09:52:56
-15.865171,-47.97857,1054.8,3.5248177,1627822377000,NA,NA,NA,12.68934372,2021-08-01 09:52:57
-15.865171,-47.978603,1054.9,3.6421745,1627822378000,NA,NA,NA,13.1118282,2021-08-01 09:52:58
-15.865173,-47.978634,1055.1,3.6159236,1627822379000,NA,NA,NA,13.01732496,2021-08-01 09:52:59
-15.865175,-47.97867,1055.2,3.6982791,1627822380000,NA,NA,NA,13.31380476,2021-08-01 09:53:00
-15.865182,-47.978703,1055.6,3.7821789,1627822381000,NA,NA,NA,13.61584404,2021-08-01 09:53:01
-15.86519,-47.978737,1055.9,3.772914,1627822382000,NA,NA,NA,13.582490400000001,2021-08-01 09:53:02
-15.865202,-47.97877,1056,3.7857819,1627822383000,NA,NA,NA,13.62881484,2021-08-01 09:53:03
-15.865213,-47.978806,1056,3.8882117,1627822384000,NA,NA,NA,13.99756212,2021-08-01 09:53:04
-15.865223,-47.97884,1056,3.646807,1627822385000,NA,NA,NA,13.1285052,2021-08-01 09:53:05
-15.865233,-47.978874,1056,3.7600458,1627822386000,NA,NA,NA,13.53616488,2021-08-01 09:53:06
-15.865243,-47.97891,1056.2,3.7260742,1627822387000,NA,NA,NA,13.413867119999999,2021-08-01 09:53:07
-15.865253,-47.97894,1056.2,3.6972497,1627822388000,NA,NA,NA,13.31009892,2021-08-01 09:53:08
-15.865262,-47.978973,1056,3.4275353,1627822389000,NA,NA,NA,12.33912708,2021-08-01 09:53:09
-15.865269,-47.979004,1056.1,3.4532714,1627822390000,NA,NA,NA,12.431777040000002,2021-08-01 09:53:10
-15.865273,-47.97904,1056.2,3.361651,1627822391000,NA,NA,NA,12.1019436,2021-08-01 09:53:11
-15.865278,-47.97907,1056.2,3.4903314,1627822392000,NA,NA,NA,12.56519304,2021-08-01 09:53:12
-15.865282,-47.9791,1056.2,3.4738603,1627822393000,NA,NA,NA,12.50589708,2021-08-01 09:53:13
-15.865289,-47.97913,1056.5,3.4769485,1627822394000,NA,NA,NA,12.517014600000001,2021-08-01 09:53:14
-15.865298,-47.979164,1056.8,3.6020262,1627822395000,NA,NA,NA,12.96729432,2021-08-01 09:53:15
-15.865309,-47.9792,1057.1,3.3328264,1627822396000,NA,NA,NA,11.998175040000001,2021-08-01 09:53:16
-15.86532,-47.97923,1057.2,3.8063707,1627822397000,NA,NA,NA,13.70293452,2021-08-01 09:53:17
-15.865332,-47.979263,1057.7,3.489302,1627822398000,NA,NA,NA,12.5614872,2021-08-01 09:53:18
-15.865342,-47.979294,1058.1,3.3987107,1627822399000,NA,NA,NA,12.23535852,2021-08-01 09:53:19
-15.865354,-47.979324,1058.3,3.259221,1627822400000,NA,NA,NA,11.7331956,2021-08-01 09:53:20
-15.865361,-47.979355,1058.8,3.1660564,1627822401000,NA,NA,NA,11.39780304,2021-08-01 09:53:21
-15.865372,-47.97938,1059.1,3.322532,1627822402000,NA,NA,NA,11.9611152,2021-08-01 09:53:22
-15.865383,-47.979412,1059.7,3.50217,1627822403000,NA,NA,NA,12.607812000000001,2021-08-01 09:53:23
-15.865392,-47.979443,1059.8,3.518641,1627822404000,NA,NA,NA,12.667107600000001,2021-08-01 09:53:24
-15.8654,-47.979473,1060,3.3899605,1627822405000,NA,NA,NA,12.2038578,2021-08-01 09:53:25
-15.865407,-47.979507,1060.3,3.5922463,1627822406000,NA,NA,NA,12.93208668,2021-08-01 09:53:26
-15.865415,-47.979538,1060.3,3.459448,1627822407000,NA,NA,NA,12.454012800000001,2021-08-01 09:53:27
-15.865423,-47.97957,1060.5,3.4295943,1627822408000,NA,NA,NA,12.34653948,2021-08-01 09:53:28
-15.865432,-47.979595,1060.6,3.4218733,1627822409000,NA,NA,NA,12.318743880000001,2021-08-01 09:53:29
-15.865437,-47.979626,1060.6,3.3400326,1627822410000,NA,NA,NA,12.02411736,2021-08-01 09:53:30
-15.865441,-47.97966,1060.5,3.6231296,1627822411000,NA,NA,NA,13.04326656,2021-08-01 09:53:31
-15.86545,-47.97969,1060.4,3.6529837,1627822412000,NA,NA,NA,13.15074132,2021-08-01 09:53:32
-15.865457,-47.979725,1060.8,3.8166652,1627822413000,NA,NA,NA,13.73999472,2021-08-01 09:53:33
-15.865465,-47.97976,1061,3.6715136,1627822414000,NA,NA,NA,13.21744896,2021-08-01 09:53:34
-15.865472,-47.979794,1061.3,3.658131,1627822415000,NA,NA,NA,13.1692716,2021-08-01 09:53:35
-15.8654785,-47.979824,1061.7,3.5129793,1627822416000,NA,NA,NA,12.64672548,2021-08-01 09:53:36
-15.865483,-47.979855,1061.9,3.4007697,1627822417000,NA,NA,NA,12.24277092,2021-08-01 09:53:37
-15.86549,-47.979885,1062,3.2478971,1627822418000,NA,NA,NA,11.692429559999999,2021-08-01 09:53:38
-15.865497,-47.979916,1062,3.248412,1627822419000,NA,NA,NA,11.694283200000001,2021-08-01 09:53:39
-15.865507,-47.97995,1062,3.259221,1627822420000,NA,NA,NA,11.7331956,2021-08-01 09:53:40
-15.865517,-47.979977,1062.2,3.2201023,1627822421000,NA,NA,NA,11.59236828,2021-08-01 09:53:41
-15.865523,-47.980007,1062.4,3.0682592,1627822422000,NA,NA,NA,11.04573312,2021-08-01 09:53:42
-15.865532,-47.980038,1062.6,3.1712036,1627822423000,NA,NA,NA,11.41633296,2021-08-01 09:53:43
-15.865543,-47.98007,1062.2,3.2916486,1627822424000,NA,NA,NA,11.849934959999999,2021-08-01 09:53:44
-15.865557,-47.9801,1062.2,3.2010574,1627822425000,NA,NA,NA,11.52380664,2021-08-01 09:53:45
-15.865566,-47.98013,1062.1,3.235544,1627822426000,NA,NA,NA,11.6479584,2021-08-01 09:53:46
-15.865579,-47.98016,1061.7,3.416726,1627822427000,NA,NA,NA,12.300213600000001,2021-08-01 09:53:47
-15.865588,-47.980186,1061.8,3.4254763,1627822428000,NA,NA,NA,12.331714680000001,2021-08-01 09:53:48
-15.8656,-47.980217,1061.7,3.2772365,1627822429000,NA,NA,NA,11.7980514,2021-08-01 09:53:49
-15.865608,-47.980247,1062,3.1948807,1627822430000,NA,NA,NA,11.501570520000001,2021-08-01 09:53:50
-15.865617,-47.980274,1062.3,3.20569,1627822431000,NA,NA,NA,11.540484000000001,2021-08-01 09:53:51
-15.865623,-47.980305,1062.3,3.20569,1627822432000,NA,NA,NA,11.540484000000001,2021-08-01 09:53:52
-15.86563,-47.98033,1062.2,3.235544,1627822433000,NA,NA,NA,11.6479584,2021-08-01 09:53:53
-15.865637,-47.98036,1062.2,3.0162723,1627822434000,NA,NA,NA,10.85858028,2021-08-01 09:53:54
-15.8656435,-47.980385,1062.2,3.0306845,1627822435000,NA,NA,NA,10.9104642,2021-08-01 09:53:55
-15.865652,-47.980415,1062.2,3.2499561,1627822436000,NA,NA,NA,11.69984196,2021-08-01 09:53:56
-15.865657,-47.980442,1062.2,3.2674568,1627822437000,NA,NA,NA,11.76284448,2021-08-01 09:53:57
-15.865665,-47.980473,1062.2,3.2931929,1627822438000,NA,NA,NA,11.855494440000001,2021-08-01 09:53:58
-15.865672,-47.980503,1062.3,3.3050313,1627822439000,NA,NA,NA,11.89811268,2021-08-01 09:53:59
-15.865677,-47.980534,1062.7,3.3971667,1627822440000,NA,NA,NA,12.22980012,2021-08-01 09:54:00
